id,count
5796,151
5797,324
5798,342
5799,170
5800,57
5801,12
5802,5
5803,1
5804,0
5805,0
5806,0
5807,0
5808,0
5809,6
5810,8
5811,48
5812,102
5813,209
5814,357
5815,373
5816,470
5817,676
5818,536
5819,279
5820,261
5821,324
5822,369
5823,342
5824,127
5825,37
5826,9
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,5
5834,11
5835,36
5836,80
5837,150
5838,193
5839,306
5840,259
5841,313
5842,258
5843,182
5844,213
5845,325
5846,355
5847,245
5848,100
5849,15
5850,3
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,1
5858,0
5859,19
5860,29
5861,65
5862,137
5863,170
5864,187
5865,205
5866,248
5867,228
5868,147
5869,154
5870,211
5871,233
5872,185
5873,65
5874,15
5875,1
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,2
5883,0
5884,19
5885,59
5886,141
5887,195
5888,292
5889,310
5890,418
5891,559
5892,574
5893,282
5894,183
5895,360
5896,318
5897,245
5898,87
5899,22
5900,14
5901,4
5902,0
5903,0
5904,0
5905,0
5906,0
5907,23
5908,16
5909,47
5910,89
5911,168
5912,239
5913,261
5914,315
5915,475
5916,427
5917,241
5918,196
5919,267
5920,306
5921,212
5922,75
5923,14
5924,4
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,1
5932,0
5933,17
5934,43
5935,79
5936,175
5937,238
5938,244
5939,343
5940,358
5941,379
5942,270
5943,177
5944,240
5945,323
5946,213
5947,88
5948,29
5949,7
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,6
5957,13
5958,62
5959,138
5960,216
5961,330
5962,326
5963,411
5964,470
5965,522
5966,330
5967,248
5968,330
5969,375
5970,289
5971,109
5972,28
5973,2
5974,2
5975,0
5976,0
5977,0
5978,0
5979,0
5980,1
5981,0
5982,27
5983,49
5984,142
5985,226
5986,370
5987,423
5988,577
5989,648
5990,676
5991,451
5992,322
5993,490
5994,565
5995,512
5996,251
5997,44
5998,14
5999,2
6000,0
6001,0
6002,0
6003,0
6004,2
6005,1
6006,0
6007,21
6008,12
6009,26
6010,73
6011,111
6012,149
6013,124
6014,129
6015,112
6016,110
6017,106
6018,156
6019,184
6020,159
6021,85
6022,36
6023,3
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,3
6031,0
6032,21
6033,38
6034,75
6035,121
6036,111
6037,113
6038,124
6039,126
6040,112
6041,89
6042,117
6043,166
6044,109
6045,132
6046,72
6047,11
6048,4
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,5
6056,7
6057,31
6058,73
6059,107
6060,179
6061,230
6062,253
6063,175
6064,220
6065,150
6066,134
6067,187
6068,219
6069,156
6070,71
6071,31
6072,2
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,3
6080,0
6081,13
6082,37
6083,131
6084,167
6085,240
6086,214
6087,331
6088,466
6089,453
6090,290
6091,187
6092,313
6093,358
6094,252
6095,92
6096,30
6097,5
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,3
6105,0
6106,14
6107,38
6108,119
6109,174
6110,297
6111,288
6112,325
6113,423
6114,451
6115,347
6116,202
6117,291
6118,326
6119,255
6120,81
6121,8
6122,4
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,2
6130,0
6131,7
6132,37
6133,74
6134,215
6135,324
6136,321
6137,372
6138,464
6139,473
6140,320
6141,171
6142,294
6143,327
6144,277
6145,88
6146,13
6147,1
6148,0
6149,0
6150,0
6151,0
6152,0
6153,0
6154,1
6155,27
6156,56
6157,102
6158,268
6159,342
6160,360
6161,422
6162,596
6163,656
6164,393
6165,275
6166,381
6167,426
6168,292
6169,136
6170,16
6171,8
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,2
6179,0
6180,12
6181,32
6182,85
6183,167
6184,202
6185,252
6186,255
6187,273
6188,251
6189,157
6190,179
6191,260
6192,321
6193,207
6194,66
6195,18
6196,2
6197,0
6198,0
6199,0
6200,0
6201,0
6202,0
6203,2
6204,0
6205,11
6206,34
6207,115
6208,170
6209,212
6210,256
6211,219
6212,205
6213,197
6214,137
6215,141
6216,243
6217,240
6218,151
6219,45
6220,14
6221,0
6222,0
6223,0
6224,0
6225,0
6226,0
6227,1
6228,1
6229,0
6230,13
6231,43
6232,112
6233,214
6234,296
6235,296
6236,335
6237,425
6238,450
6239,287
6240,178
6241,300
6242,344
6243,263
6244,88
6245,19
6246,4
6247,0
6248,0
6249,0
6250,0
6251,0
6252,1
6253,1
6254,0
6255,9
6256,38
6257,112
6258,187
6259,237
6260,250
6261,345
6262,413
6263,477
6264,301
6265,186
6266,306
6267,372
6268,279
6269,98
6270,16
6271,3
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,3
6279,10
6280,38
6281,108
6282,159
6283,285
6284,313
6285,352
6286,447
6287,460
6288,292
6289,178
6290,281
6291,368
6292,270
6293,117
6294,25
6295,1
6296,0
6297,0
6298,0
6299,0
6300,0
6301,0
6302,3
6303,0
6304,13
6305,53
6306,117
6307,173
6308,301
6309,307
6310,437
6311,571
6312,499
6313,377
6314,212
6315,339
6316,354
6317,270
6318,88
6319,15
6320,4
6321,0
6322,0
6323,0
6324,0
6325,0
6326,0
6327,4
6328,8
6329,32
6330,74
6331,133
6332,257
6333,355
6334,373
6335,438
6336,471
6337,301
6338,190
6339,349
6340,416
6341,301
6342,121
6343,18
6344,4
6345,1
6346,0
6347,0
6348,0
6349,0
6350,0
6351,2
6352,0
6353,17
6354,25
6355,71
6356,135
6357,153
6358,260
6359,295
6360,328
6361,236
6362,160
6363,164
6364,238
6365,239
6366,214
6367,88
6368,13
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,2
6377,0
6378,19
6379,34
6380,68
6381,136
6382,243
6383,226
6384,241
6385,248
6386,176
6387,151
6388,165
6389,241
6390,241
6391,151
6392,82
6393,14
6394,1
6395,0
6396,0
6397,0
6398,0
6399,0
6400,0
6401,2
6402,17
6403,37
6404,117
6405,198
6406,298
6407,319
6408,363
6409,485
6410,434
6411,321
6412,211
6413,323
6414,359
6415,266
6416,130
6417,30
6418,11
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,1
6426,0
6427,13
6428,39
6429,142
6430,219
6431,331
6432,390
6433,421
6434,539
6435,551
6436,374
6437,221
6438,364
6439,412
6440,310
6441,127
6442,25
6443,11
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,2
6451,16
6452,48
6453,106
6454,189
6455,274
6456,269
6457,324
6458,380
6459,463
6460,282
6461,193
6462,350
6463,355
6464,181
6465,130
6466,41
6467,6
6468,1
6469,0
6470,0
6471,0
6472,1
6473,0
6474,0
6475,1
6476,0
6477,6
6478,40
6479,119
6480,196
6481,292
6482,282
6483,374
6484,484
6485,527
6486,353
6487,245
6488,357
6489,421
6490,282
6491,91
6492,27
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,10
6501,25
6502,51
6503,142
6504,253
6505,404
6506,472
6507,465
6508,563
6509,635
6510,348
6511,305
6512,431
6513,426
6514,346
6515,137
6516,26
6517,2
6518,2
6519,0
6520,0
6521,0
6522,0
6523,0
6524,4
6525,12
6526,47
6527,87
6528,144
6529,273
6530,257
6531,306
6532,301
6533,318
6534,218
6535,205
6536,304
6537,326
6538,257
6539,71
6540,9
6541,2
6542,0
6543,0
6544,0
6545,0
6546,2
6547,0
6548,0
6549,5
6550,0
6551,24
6552,62
6553,79
6554,146
6555,257
6556,294
6557,233
6558,277
6559,250
6560,164
6561,215
6562,267
6563,236
6564,206
6565,49
6566,20
6567,10
6568,0
6569,0
6570,0
6571,0
6572,0
6573,3
6574,2
6575,0
6576,15
6577,47
6578,137
6579,200
6580,263
6581,321
6582,287
6583,417
6584,478
6585,398
6586,203
6587,250
6588,368
6589,289
6590,81
6591,18
6592,11
6593,3
6594,0
6595,0
6596,0
6597,0
6598,0
6599,3
6600,0
6601,21
6602,40
6603,129
6604,229
6605,304
6606,337
6607,410
6608,480
6609,506
6610,327
6611,293
6612,363
6613,375
6614,321
6615,69
6616,27
6617,2
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,1
6625,0
6626,7
6627,43
6628,107
6629,163
6630,282
6631,312
6632,361
6633,402
6634,429
6635,295
6636,206
6637,332
6638,401
6639,316
6640,67
6641,17
6642,4
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,1
6650,0
6651,19
6652,52
6653,132
6654,254
6655,332
6656,394
6657,428
6658,521
6659,522
6660,394
6661,254
6662,334
6663,361
6664,313
6665,105
6666,11
6667,1
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,1
6675,0
6676,19
6677,70
6678,142
6679,205
6680,311
6681,321
6682,554
6683,586
6684,577
6685,431
6686,259
6687,428
6688,409
6689,310
6690,129
6691,36
6692,4
6693,1
6694,0
6695,0
6696,0
6697,0
6698,2
6699,1
6700,0
6701,17
6702,37
6703,88
6704,133
6705,264
6706,261
6707,303
6708,262
6709,279
6710,186
6711,210
6712,306
6713,346
6714,302
6715,102
6716,26
6717,5
6718,1
6719,0
6720,0
6721,0
6722,0
6723,0
6724,1
6725,0
6726,9
6727,34
6728,109
6729,117
6730,244
6731,232
6732,229
6733,206
6734,179
6735,142
6736,130
6737,235
6738,219
6739,156
6740,63
6741,33
6742,7
6743,0
6744,0
6745,0
6746,0
6747,0
6748,1
6749,1
6750,0
6751,14
6752,51
6753,131
6754,210
6755,299
6756,403
6757,520
6758,574
6759,486
6760,264
6761,253
6762,338
6763,397
6764,366
6765,124
6766,26
6767,2
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,1
6775,0
6776,11
6777,78
6778,150
6779,309
6780,437
6781,401
6782,546
6783,659
6784,645
6785,430
6786,246
6787,334
6788,496
6789,406
6790,159
6791,42
6792,7
6793,2
6794,0
6795,0
6796,0
6797,0
6798,0
6799,1
6800,0
6801,14
6802,46
6803,82
6804,202
6805,381
6806,371
6807,417
6808,546
6809,529
6810,325
6811,203
6812,410
6813,443
6814,350
6815,143
6816,27
6817,9
6818,0
6819,0
6820,0
6821,0
6822,0
6823,1
6824,4
6825,0
6826,14
6827,56
6828,114
6829,177
6830,320
6831,362
6832,366
6833,500
6834,414
6835,239
6836,223
6837,354
6838,362
6839,243
6840,85
6841,18
6842,1
6843,1
6844,0
6845,0
6846,0
6847,0
6848,1
6849,0
6850,17
6851,13
6852,52
6853,108
6854,207
6855,292
6856,368
6857,433
6858,558
6859,518
6860,377
6861,253
6862,377
6863,406
6864,295
6865,139
6866,24
6867,5
6868,1
6869,0
6870,0
6871,0
6872,0
6873,2
6874,2
6875,0
6876,22
6877,39
6878,94
6879,155
6880,255
6881,317
6882,287
6883,293
6884,280
6885,208
6886,191
6887,370
6888,400
6889,241
6890,78
6891,17
6892,1
6893,1
6894,0
6895,0
6896,0
6897,0
6898,1
6899,1
6900,0
6901,19
6902,16
6903,84
6904,147
6905,227
6906,237
6907,204
6908,225
6909,213
6910,155
6911,143
6912,215
6913,253
6914,164
6915,69
6916,15
6917,4
6918,3
6919,0
6920,0
6921,0
6922,0
6923,2
6924,1
6925,0
6926,26
6927,47
6928,82
6929,182
6930,281
6931,334
6932,365
6933,447
6934,448
6935,340
6936,255
6937,327
6938,342
6939,234
6940,94
6941,12
6942,7
6943,0
6944,0
6945,1
6946,0
6947,0
6948,0
6949,0
6950,1
6951,0
6952,11
6953,44
6954,122
6955,217
6956,269
6957,385
6958,577
6959,614
6960,563
6961,352
6962,250
6963,461
6964,447
6965,281
6966,89
6967,13
6968,5
6969,1
6970,0
6971,0
6972,0
6973,0
6974,0
6975,1
6976,0
6977,13
6978,52
6979,117
6980,231
6981,309
6982,382
6983,387
6984,458
6985,556
6986,357
6987,298
6988,410
6989,347
6990,318
6991,111
6992,22
6993,7
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,4
7001,0
7002,19
7003,62
7004,138
7005,275
7006,333
7007,311
7008,439
7009,539
7010,483
7011,283
7012,202
7013,420
7014,467
7015,415
7016,99
7017,11
7018,8
7019,1
7020,0
7021,0
7022,0
7023,0
7024,0
7025,4
7026,0
7027,18
7028,68
7029,185
7030,256
7031,417
7032,440
7033,502
7034,586
7035,594
7036,404
7037,322
7038,492
7039,490
7040,337
7041,137
7042,34
7043,7
7044,1
7045,0
7046,0
7047,0
7048,0
7049,1
7050,3
7051,0
7052,17
7053,35
7054,117
7055,219
7056,328
7057,388
7058,373
7059,354
7060,296
7061,217
7062,185
7063,330
7064,348
7065,237
7066,91
7067,20
7068,2
7069,2
7070,0
7071,0
7072,0
7073,0
7074,1
7075,2
7076,0
7077,24
7078,42
7079,129
7080,187
7081,251
7082,297
7083,325
7084,315
7085,293
7086,246
7087,238
7088,306
7089,341
7090,213
7091,87
7092,28
7093,6
7094,1
7095,0
7096,0
7097,0
7098,1
7099,0
7100,0
7101,3
7102,0
7103,8
7104,41
7105,136
7106,194
7107,286
7108,291
7109,510
7110,631
7111,550
7112,301
7113,224
7114,350
7115,420
7116,280
7117,76
7118,17
7119,4
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,1
7127,0
7128,12
7129,47
7130,161
7131,241
7132,299
7133,390
7134,368
7135,487
7136,473
7137,317
7138,223
7139,350
7140,489
7141,387
7142,121
7143,22
7144,3
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,1
7152,0
7153,19
7154,49
7155,203
7156,220
7157,368
7158,399
7159,464
7160,618
7161,626
7162,404
7163,273
7164,367
7165,446
7166,295
7167,103
7168,14
7169,1
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,5
7177,27
7178,68
7179,175
7180,287
7181,493
7182,522
7183,688
7184,726
7185,588
7186,473
7187,320
7188,426
7189,510
7190,392
7191,131
7192,33
7193,7
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,7
7201,21
7202,36
7203,106
7204,272
7205,420
7206,472
7207,552
7208,662
7209,588
7210,393
7211,308
7212,566
7213,550
7214,491
7215,151
7216,50
7217,16
7218,0
7219,0
7220,0
7221,0
7222,0
7223,2
7224,2
7225,0
7226,11
7227,33
7228,80
7229,144
7230,217
7231,345
7232,349
7233,333
7234,305
7235,240
7236,202
7237,324
7238,339
7239,207
7240,74
7241,12
7242,3
7243,0
7244,0
7245,0
7246,0
7247,0
7248,0
7249,1
7250,0
7251,9
7252,33
7253,78
7254,107
7255,206
7256,218
7257,318
7258,276
7259,223
7260,217
7261,205
7262,303
7263,283
7264,191
7265,52
7266,10
7267,1
7268,0
7269,0
7270,0
7271,0
7272,0
7273,3
7274,3
7275,0
7276,41
7277,77
7278,108
7279,176
7280,293
7281,378
7282,408
7283,432
7284,511
7285,362
7286,231
7287,370
7288,332
7289,292
7290,84
7291,15
7292,1
7293,0
7294,0
7295,0
7296,0
7297,0
7298,3
7299,0
7300,2
7301,6
7302,47
7303,93
7304,177
7305,309
7306,294
7307,380
7308,562
7309,468
7310,275
7311,191
7312,327
7313,372
7314,308
7315,99
7316,17
7317,4
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,1
7325,0
7326,13
7327,40
7328,125
7329,217
7330,306
7331,335
7332,378
7333,474
7334,491
7335,340
7336,205
7337,368
7338,377
7339,290
7340,109
7341,18
7342,4
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7349,2
7350,0
7351,8
7352,50
7353,110
7354,191
7355,257
7356,335
7357,351
7358,496
7359,496
7360,321
7361,224
7362,312
7363,342
7364,276
7365,92
7366,15
7367,3
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,2
7375,0
7376,30
7377,56
7378,125
7379,238
7380,305
7381,406
7382,498
7383,590
7384,627
7385,369
7386,248
7387,404
7388,458
7389,382
7390,137
7391,19
7392,3
7393,0
7394,0
7395,0
7396,0
7397,0
7398,0
7399,1
7400,0
7401,15
7402,53
7403,99
7404,150
7405,292
7406,288
7407,361
7408,379
7409,383
7410,263
7411,242
7412,370
7413,401
7414,257
7415,109
7416,17
7417,5
7418,0
7419,0
7420,2
7421,0
7422,0
7423,1
7424,0
7425,0
7426,3
7427,29
7428,52
7429,101
7430,148
7431,229
7432,297
7433,302
7434,269
7435,287
7436,189
7437,194
7438,291
7439,318
7440,219
7441,88
7442,16
7443,5
7444,0
7445,0
7446,0
7447,0
7448,0
7449,2
7450,5
7451,0
7452,26
7453,48
7454,130
7455,173
7456,275
7457,292
7458,353
7459,498
7460,472
7461,269
7462,197
7463,347
7464,355
7465,271
7466,98
7467,14
7468,2
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,2
7476,0
7477,14
7478,44
7479,92
7480,165
7481,270
7482,304
7483,426
7484,390
7485,476
7486,264
7487,184
7488,306
7489,341
7490,258
7491,69
7492,18
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,2
7501,15
7502,43
7503,124
7504,161
7505,244
7506,270
7507,341
7508,411
7509,454
7510,287
7511,203
7512,277
7513,388
7514,244
7515,70
7516,15
7517,4
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,1
7525,0
7526,12
7527,32
7528,103
7529,202
7530,265
7531,339
7532,367
7533,457
7534,435
7535,326
7536,174
7537,337
7538,407
7539,287
7540,98
7541,14
7542,2
7543,2
7544,0
7545,0
7546,0
7547,0
7548,0
7549,6
7550,16
7551,86
7552,146
7553,249
7554,414
7555,554
7556,541
7557,659
7558,650
7559,434
7560,293
7561,439
7562,516
7563,385
7564,146
7565,37
7566,7
7567,1
7568,1
7569,0
7570,0
7571,0
7572,0
7573,3
7574,0
7575,20
7576,53
7577,131
7578,208
7579,265
7580,348
7581,395
7582,389
7583,395
7584,268
7585,240
7586,330
7587,399
7588,271
7589,103
7590,17
7591,3
7592,0
7593,0
7594,0
7595,0
7596,0
7597,0
7598,1
7599,0
7600,21
7601,45
7602,122
7603,167
7604,232
7605,318
7606,330
7607,328
7608,288
7609,273
7610,214
7611,276
7612,312
7613,211
7614,81
7615,15
7616,2
7617,1
7618,0
7619,0
7620,1
7621,0
7622,0
7623,0
7624,3
7625,0
7626,15
7627,60
7628,113
7629,201
7630,257
7631,338
7632,392
7633,476
7634,443
7635,311
7636,183
7637,310
7638,383
7639,240
7640,86
7641,18
7642,1
7643,0
7644,0
7645,0
7646,0
7647,0
7648,2
7649,0
7650,7
7651,26
7652,79
7653,188
7654,308
7655,501
7656,497
7657,436
7658,491
7659,471
7660,312
7661,222
7662,351
7663,382
7664,311
7665,90
7666,29
7667,0
7668,0
7669,0
7670,0
7671,0
7672,0
7673,0
7674,5
7675,23
7676,43
7677,120
7678,224
7679,376
7680,460
7681,449
7682,516
7683,600
7684,358
7685,263
7686,395
7687,477
7688,321
7689,115
7690,26
7691,2
7692,2
7693,0
7694,0
7695,0
7696,0
7697,1
7698,2
7699,0
7700,22
7701,54
7702,108
7703,203
7704,344
7705,393
7706,445
7707,597
7708,623
7709,398
7710,311
7711,440
7712,405
7713,278
7714,99
7715,19
7716,4
7717,1
7718,0
7719,0
7720,0
7721,0
7722,1
7723,0
7724,5
7725,16
7726,66
7727,161
7728,292
7729,431
7730,508
7731,545
7732,664
7733,719
7734,421
7735,300
7736,515
7737,489
7738,408
7739,136
7740,37
7741,7
7742,1
7743,0
7744,0
7745,0
7746,0
7747,1
7748,2
7749,0
7750,14
7751,33
7752,89
7753,147
7754,295
7755,415
7756,420
7757,387
7758,356
7759,283
7760,278
7761,403
7762,398
7763,313
7764,128
7765,19
7766,3
7767,0
7768,0
7769,2
7770,0
7771,0
7772,0
7773,1
7774,3
7775,0
7776,20
7777,56
7778,122
7779,166
7780,242
7781,287
7782,276
7783,279
7784,241
7785,220
7786,260
7787,400
7788,368
7789,210
7790,90
7791,20
7792,2
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,5
7800,17
7801,47
7802,134
7803,213
7804,262
7805,349
7806,417
7807,510
7808,519
7809,272
7810,225
7811,324
7812,380
7813,257
7814,110
7815,13
7816,5
7817,0
7818,0
7819,0
7820,0
7821,0
7822,0
7823,6
7824,13
7825,62
7826,120
7827,194
7828,273
7829,290
7830,394
7831,512
7832,496
7833,282
7834,176
7835,325
7836,357
7837,261
7838,111
7839,16
7840,6
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,3
7848,25
7849,40
7850,114
7851,199
7852,290
7853,330
7854,395
7855,516
7856,471
7857,341
7858,220
7859,375
7860,341
7861,244
7862,101
7863,33
7864,3
7865,0
7866,0
7867,0
7868,0
7869,1
7870,0
7871,0
7872,4
7873,27
7874,63
7875,163
7876,228
7877,341
7878,391
7879,454
7880,584
7881,542
7882,383
7883,238
7884,304
7885,358
7886,272
7887,124
7888,18
7889,2
7890,0
7891,0
7892,0
7893,0
7894,0
7895,0
7896,1
7897,0
7898,20
7899,107
7900,153
7901,357
7902,464
7903,590
7904,802
7905,926
7906,809
7907,536
7908,316
7909,492
7910,645
7911,458
7912,184
7913,58
7914,6
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0
7921,3
7922,0
7923,17
7924,25
7925,114
7926,220
7927,339
7928,387
7929,419
7930,408
7931,369
7932,317
7933,277
7934,368
7935,392
7936,273
7937,137
7938,35
7939,4
7940,2
7941,0
7942,0
7943,0
7944,0
7945,0
7946,1
7947,0
7948,20
7949,38
7950,145
7951,219
7952,300
7953,363
7954,361
7955,316
7956,321
7957,281
7958,268
7959,340
7960,318
7961,215
7962,119
7963,22
7964,7
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,2
7972,0
7973,9
7974,42
7975,146
7976,215
7977,330
7978,357
7979,448
7980,563
7981,569
7982,349
7983,272
7984,415
7985,424
7986,315
7987,122
7988,34
7989,6
7990,1
7991,0
7992,0
7993,0
7994,0
7995,3
7996,0
7997,1
7998,15
7999,47
8000,169
8001,257
8002,359
8003,382
8004,392
8005,509
8006,530
8007,300
8008,203
8009,312
8010,364
8011,271
8012,101
8013,22
8014,5
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,2
8022,0
8023,11
8024,47
8025,109
8026,196
8027,308
8028,310
8029,436
8030,481
8031,518
8032,298
8033,211
8034,352
8035,367
8036,278
8037,89
8038,31
8039,5
8040,2
8041,0
8042,0
8043,0
8044,0
8045,1
8046,1
8047,0
8048,7
8049,63
8050,139
8051,265
8052,419
8053,415
8054,481
8055,645
8056,676
8057,454
8058,322
8059,437
8060,426
8061,306
8062,108
8063,17
8064,7
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,2
8072,20
8073,68
8074,226
8075,297
8076,460
8077,579
8078,657
8079,808
8080,790
8081,511
8082,359
8083,535
8084,541
8085,368
8086,113
8087,22
8088,2
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,6
8096,10
8097,63
8098,119
8099,190
8100,261
8101,451
8102,468
8103,455
8104,416
8105,322
8106,300
8107,417
8108,451
8109,316
8110,82
8111,15
8112,5
8113,0
8114,0
8115,0
8116,0
8117,0
8118,3
8119,4
8120,0
8121,7
8122,73
8123,152
8124,211
8125,258
8126,353
8127,364
8128,334
8129,292
8130,228
8131,220
8132,278
8133,337
8134,240
8135,67
8136,16
8137,2
8138,2
8139,0
8140,0
8141,0
8142,0
8143,0
8144,3
8145,13
8146,36
8147,122
8148,211
8149,316
8150,309
8151,428
8152,558
8153,560
8154,283
8155,226
8156,366
8157,357
8158,239
8159,66
8160,15
8161,1
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,1
8169,0
8170,6
8171,49
8172,130
8173,241
8174,274
8175,324
8176,379
8177,521
8178,528
8179,309
8180,214
8181,326
8182,370
8183,216
8184,72
8185,24
8186,1
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,5
8194,16
8195,73
8196,146
8197,257
8198,358
8199,376
8200,524
8201,625
8202,651
8203,363
8204,301
8205,382
8206,418
8207,316
8208,92
8209,23
8210,3
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,3
8218,16
8219,62
8220,180
8221,269
8222,384
8223,347
8224,416
8225,584
8226,604
8227,368
8228,262
8229,321
8230,454
8231,367
8232,114
8233,22
8234,1
8235,0
8236,0
8237,0
8238,0
8239,0
8240,1
8241,3
8242,0
8243,22
8244,68
8245,177
8246,272
8247,471
8248,528
8249,595
8250,795
8251,723
8252,462
8253,347
8254,438
8255,473
8256,390
8257,139
8258,22
8259,5
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,8
8267,22
8268,60
8269,98
8270,171
8271,260
8272,346
8273,295
8274,315
8275,272
8276,232
8277,233
8278,331
8279,330
8280,266
8281,98
8282,14
8283,2
8284,0
8285,0
8286,0
8287,0
8288,0
8289,0
8290,9
8291,34
8292,52
8293,123
8294,169
8295,258
8296,303
8297,254
8298,245
8299,222
8300,197
8301,212
8302,246
8303,241
8304,182
8305,53
8306,17
8307,3
8308,0
8309,0
8310,0
8311,0
8312,3
8313,0
8314,0
8315,1
8316,0
8317,12
8318,55
8319,125
8320,221
8321,275
8322,338
8323,461
8324,545
8325,581
8326,363
8327,224
8328,354
8329,423
8330,282
8331,85
8332,14
8333,5
8334,0
8335,0
8336,0
8337,0
8338,0
8339,0
8340,1
8341,9
8342,52
8343,154
8344,179
8345,263
8346,329
8347,411
8348,503
8349,553
8350,379
8351,221
8352,311
8353,402
8354,285
8355,96
8356,14
8357,5
8358,1
8359,0
8360,0
8361,0
8362,0
8363,1
8364,2
8365,0
8366,12
8367,65
8368,166
8369,282
8370,365
8371,435
8372,454
8373,595
8374,604
8375,390
8376,293
8377,359
8378,410
8379,320
8380,114
8381,30
8382,3
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,1
8390,0
8391,17
8392,68
8393,169
8394,259
8395,387
8396,433
8397,554
8398,653
8399,688
8400,412
8401,310
8402,441
8403,472
8404,365
8405,127
8406,19
8407,3
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,3
8415,0
8416,23
8417,76
8418,187
8419,286
8420,429
8421,505
8422,681
8423,854
8424,754
8425,564
8426,358
8427,506
8428,554
8429,407
8430,126
8431,23
8432,6
8433,0
8434,0
8435,0
8436,3
8437,0
8438,0
8439,2
8440,0
8441,11
8442,16
8443,40
8444,151
8445,204
8446,261
8447,380
8448,402
8449,418
8450,394
8451,302
8452,303
8453,408
8454,458
8455,298
8456,107
8457,21
8458,1
8459,0
8460,0
8461,0
8462,0
8463,1
8464,1
8465,0
8466,15
8467,15
8468,57
8469,128
8470,205
8471,361
8472,432
8473,390
8474,366
8475,332
8476,270
8477,253
8478,329
8479,308
8480,189
8481,56
8482,10
8483,1
8484,0
8485,0
8486,0
8487,0
8488,0
8489,1
8490,0
8491,4
8492,27
8493,56
8494,142
8495,240
8496,366
8497,436
8498,446
8499,610
8500,602
8501,423
8502,307
8503,423
8504,433
8505,331
8506,114
8507,15
8508,1
8509,1
8510,0
8511,0
8512,0
8513,0
8514,1
8515,2
8516,0
8517,29
8518,77
8519,197
8520,303
8521,409
8522,426
8523,597
8524,701
8525,714
8526,486
8527,286
8528,492
8529,546
8530,327
8531,96
8532,21
8533,6
8534,0
8535,0
8536,0
8537,0
8538,0
8539,0
8540,2
8541,0
8542,25
8543,65
8544,173
8545,277
8546,353
8547,451
8548,633
8549,787
8550,741
8551,513
8552,340
8553,555
8554,566
8555,378
8556,98
8557,19
8558,3
8559,0
8560,0
8561,0
8562,0
8563,0
8564,1
8565,1
8566,0
8567,31
8568,68
8569,183
8570,282
8571,344
8572,434
8573,533
8574,761
8575,732
8576,476
8577,375
8578,479
8579,558
8580,344
8581,111
8582,16
8583,3
8584,0
8585,0
8586,0
8587,0
8588,0
8589,1
8590,2
8591,0
8592,36
8593,121
8594,265
